d2mysb_,rest 130322:1.0 142418:1.0 173567:1.0 229166:1.0 235542:1.0 238545:1.0 250059:1.0 255559:1.0 256950:1.0 276471:1.0 285601:1.0 288062:1.0 295307:1.0 301973:1.0 307719:1.0 322395:1.0 322480:1.0 332420:1.0 334027:1.0 336580:1.0 337650:1.0 344044:1.0 358072:1.0 359409:1.0 359477:1.0 361685:1.0 363060:1.0 369088:1.0 375827:1.0 379197:1.0 379933:1.0 380056:1.0 381728:1.0 385592:1.0 391259:1.0 392643:1.0 395414:1.0 398563:1.0 399735:1.0 404089:1.0 406972:1.0 407070:1.0 417277:1.0 418852:1.0 420014:1.0 430666:1.0 440674:1.0 442195:1.0 442224:1.0 443807:1.0 445638:1.0 445963:1.0 446077:1.0 446245:2.0 447078:1.0 448478:1.0 450310:1.0 451552:1.0 452423:1.0 452953:1.0 455464:1.0 456502:1.0 459316:1.0 459925:1.0 462120:1.0 464682:1.0 464826:1.0 465035:1.0 465661:1.0 465883:1.0 467355:1.0 468800:2.0 469483:1.0 469708:1.0 471239:1.0 471376:1.0 471468:1.0 472425:1.0 472528:1.0 473448:1.0 484342:1.0 484584:1.0 485786:1.0 487412:1.0 489283:1.0 489881:1.0 492607:1.0 492632:1.0 494087:1.0 494235:1.0 494951:1.0 495362:1.0 495607:1.0 497154:1.0 498660:1.0 500291:1.0 500349:1.0 500506:1.0 501905:1.0 502046:1.0 503724:2.0 504486:1.0 505133:1.0 505746:1.0 506220:1.0 506240:1.0 506310:1.0 506340:1.0 508712:1.0 509495:1.0 510020:2.0 510021:1.0 510391:1.0 510418:1.0 510462:1.0 511118:1.0 512620:1.0 512796:1.0 513575:1.0 513885:1.0 514500:1.0 515222:1.0 515236:2.0 515574:1.0 515781:1.0 515806:1.0 516557:1.0 517040:1.0 517182:1.0 517784:1.0 518178:1.0 518215:1.0 519211:1.0 519213:1.0 519757:1.0 519928:1.0 519937:1.0 520350:1.0 520946:1.0 522142:1.0 522267:1.0
d1oe9b_,rest 122419:1.0 124056:1.0 140284:1.0 149138:1.0 157526:1.0 174650:1.0 180245:1.0 183575:1.0 184786:1.0 194230:1.0 195337:1.0 202244:1.0 204008:1.0 205007:1.0 206837:1.0 207239:1.0 207337:1.0 224038:1.0 228586:1.0 234344:1.0 240488:1.0 248675:1.0 248857:1.0 249179:1.0 250059:1.0 252501:1.0 258346:1.0 259141:1.0 260886:1.0 270700:1.0 271184:1.0 282616:1.0 283011:1.0 283560:1.0 283800:1.0 285601:1.0 288006:1.0 289621:1.0 290931:1.0 291496:1.0 291650:1.0 292672:1.0 294242:1.0 295922:1.0 298887:1.0 307143:1.0 308286:1.0 311590:1.0 322395:1.0 329638:1.0 331663:1.0 333455:1.0 334190:1.0 338303:2.0 341943:1.0 342114:1.0 342620:1.0 346149:1.0 348687:1.0 351131:1.0 351460:1.0 351907:1.0 353834:1.0 353848:1.0 358435:1.0 359006:1.0 359409:1.0 359477:1.0 359742:1.0 360255:1.0 362176:1.0 366057:1.0 369088:1.0 370882:1.0 375304:2.0 375827:1.0 385458:1.0 398205:1.0 399735:1.0 401267:1.0 401373:1.0 406884:1.0 407647:1.0 408550:1.0 409035:1.0 410590:1.0 411345:1.0 412449:1.0 413434:1.0 413455:1.0 413683:2.0 416656:1.0 417480:1.0 418852:1.0 420014:1.0 430165:1.0 430666:1.0 439026:1.0 439101:1.0 439706:1.0 440933:1.0 443178:2.0 443354:1.0 443807:1.0 444481:1.0 447195:1.0 447249:1.0 448478:1.0 450321:1.0 452423:1.0 452813:1.0 453171:1.0 453480:1.0 454226:1.0 457208:1.0 459195:1.0 459316:1.0 459925:1.0 461439:1.0 462218:1.0 462796:1.0 464347:1.0 464682:1.0 464892:1.0 465035:1.0 465883:1.0 467355:1.0 467550:1.0 467995:1.0 469281:1.0 469643:1.0 469708:1.0 472425:1.0 472541:1.0 474009:1.0 478093:1.0 483057:1.0 485336:1.0 485371:1.0 486255:1.0 487226:1.0 489283:1.0 490991:1.0 494951:1.0 496530:1.0 496719:1.0 497997:1.0 498422:1.0 498660:1.0 498780:1.0 499879:1.0 500349:1.0 501781:1.0 502007:1.0 502299:1.0 502802:1.0 504486:1.0 504570:1.0 504996:1.0 505156:1.0 505182:1.0 505233:1.0 505433:1.0 505565:1.0 506058:1.0 506220:1.0 506240:1.0 506340:1.0 506852:1.0 507133:1.0 507691:2.0 507804:1.0 508677:1.0 508710:1.0 509252:1.0 509362:1.0 510020:2.0 510260:1.0 510314:1.0 510462:1.0 510504:1.0 510777:1.0 511124:1.0 512024:2.0 512237:1.0 512786:1.0 512933:1.0 513525:1.0 513575:1.0 513601:1.0 514250:1.0 514335:1.0 514500:1.0 514610:1.0 514629:1.0 515000:1.0 515222:1.0 515255:1.0 516557:1.0 516784:1.0 516931:1.0 517324:1.0 517469:2.0 517989:1.0 518321:1.0 518391:1.0 518466:1.0 518929:1.0 519213:1.0 519466:1.0 519665:1.0 519757:1.0 519872:1.0 519937:1.0 520309:1.0 520350:2.0 520744:2.0 520823:1.0 521700:1.0 521845:1.0 521877:1.0 522267:2.0
d1wdcc_,rest 51817:1.0 107926:1.0 120724:1.0 138639:1.0 143978:1.0 144493:1.0 154918:1.0 156461:1.0 159077:1.0 183773:1.0 194230:1.0 219228:1.0 220623:1.0 224011:1.0 225532:1.0 234344:1.0 255559:1.0 270700:1.0 272156:1.0 275171:1.0 275172:1.0 276029:1.0 282616:1.0 283011:1.0 288062:1.0 289653:1.0 304365:1.0 310270:1.0 322395:1.0 323629:1.0 331663:1.0 336822:1.0 339617:1.0 341849:1.0 346149:1.0 351131:1.0 353834:1.0 358072:1.0 360255:1.0 375827:1.0 381985:1.0 388163:1.0 391245:1.0 399672:1.0 404089:1.0 405113:1.0 406884:1.0 407647:1.0 409038:1.0 411345:1.0 413434:1.0 416656:1.0 418348:1.0 418632:1.0 424224:1.0 424644:1.0 439026:1.0 439101:1.0 440477:1.0 440674:1.0 441583:1.0 443354:1.0 444481:1.0 445963:1.0 449412:1.0 450310:1.0 450788:1.0 450815:1.0 452059:1.0 452491:1.0 453051:1.0 454226:1.0 457208:1.0 459316:1.0 459925:1.0 460913:1.0 461273:1.0 462218:1.0 462598:1.0 462796:1.0 462992:1.0 464333:1.0 464374:1.0 465035:1.0 466884:1.0 467819:1.0 469708:1.0 472052:1.0 472425:1.0 472528:1.0 474009:1.0 476616:1.0 477517:2.0 478093:1.0 479868:1.0 480768:1.0 483057:1.0 483241:1.0 483242:1.0 483673:1.0 485336:1.0 485371:1.0 486255:1.0 488177:1.0 488203:1.0 489283:1.0 490883:1.0 491660:1.0 492424:1.0 493434:1.0 493471:1.0 493612:1.0 494043:1.0 494621:1.0 495607:1.0 496512:1.0 497201:1.0 497203:1.0 497361:1.0 497460:1.0 497638:1.0 497707:1.0 497846:1.0 498780:1.0 499917:1.0 501102:1.0 502802:1.0 503084:1.0 504996:1.0 505011:1.0 505146:1.0 505167:1.0 505306:1.0 505433:1.0 505746:1.0 506220:1.0 506240:1.0 506310:1.0 507227:1.0 507691:1.0 508057:1.0 508553:1.0 509677:1.0 510020:1.0 510021:1.0 510064:1.0 510133:1.0 510314:1.0 510462:1.0 510708:1.0 511124:1.0 511287:1.0 511461:1.0 511601:1.0 511679:1.0 511694:1.0 512527:1.0 512625:1.0 513184:1.0 513525:1.0 513571:1.0 513601:1.0 513898:2.0 514080:1.0 514332:1.0 514500:1.0 514629:1.0 514922:1.0 514981:1.0 514992:1.0 515186:1.0 515222:1.0 515255:1.0 515271:1.0 516453:1.0 517011:1.0 517040:1.0 517111:1.0 517114:1.0 517324:1.0 517367:1.0 517831:1.0 519013:1.0 519213:1.0 519326:1.0 519461:1.0 519937:1.0 520229:1.0 520313:1.0 520744:1.0 521550:1.0 521604:1.0 522076:1.0
d2mysc_,rest 59259:1.0 109401:1.0 129286:1.0 136298:1.0 140284:1.0 149138:1.0 157526:1.0 180245:1.0 183575:1.0 184786:1.0 194230:1.0 202244:1.0 204008:1.0 205007:1.0 206837:1.0 207239:1.0 207337:1.0 224038:1.0 240488:1.0 243477:1.0 248675:1.0 248857:1.0 249179:1.0 252501:1.0 259141:1.0 270700:1.0 276029:1.0 282616:1.0 283011:1.0 283560:1.0 287325:1.0 288006:1.0 291496:1.0 291650:1.0 292672:1.0 294242:1.0 295922:1.0 298887:1.0 307143:1.0 308286:1.0 311590:1.0 315497:1.0 328533:1.0 331663:1.0 338303:1.0 342114:1.0 342620:1.0 346149:1.0 348687:1.0 351131:1.0 351460:1.0 353834:1.0 359477:1.0 359742:1.0 360255:1.0 362176:1.0 370882:1.0 398205:1.0 401267:1.0 401373:1.0 405581:1.0 406884:1.0 409035:1.0 410590:1.0 411345:1.0 413434:1.0 413683:1.0 416656:1.0 417480:1.0 420014:1.0 423621:1.0 430165:1.0 430666:1.0 438069:1.0 439706:1.0 443178:1.0 444481:1.0 447195:1.0 448478:1.0 450321:1.0 450815:1.0 452077:1.0 453171:1.0 454226:1.0 454360:1.0 456196:1.0 459195:1.0 459316:1.0 459925:1.0 462218:1.0 462796:1.0 464347:1.0 464682:1.0 464869:1.0 464892:1.0 465035:1.0 467355:1.0 467995:1.0 469643:1.0 469708:1.0 472541:1.0 476616:1.0 478093:1.0 483057:1.0 484593:1.0 485336:1.0 485371:1.0 486133:1.0 486255:1.0 486297:1.0 486803:1.0 489283:1.0 490514:1.0 491595:1.0 494951:1.0 496937:1.0 497997:1.0 498780:1.0 498861:1.0 500349:1.0 500350:1.0 501815:1.0 502802:1.0 503084:1.0 504130:1.0 504486:1.0 504996:1.0 505182:1.0 505433:1.0 506220:1.0 506340:1.0 507432:1.0 507691:1.0 508026:1.0 508191:1.0 509284:1.0 509514:1.0 509677:1.0 510020:1.0 510133:1.0 510314:1.0 510373:1.0 510462:1.0 510539:1.0 510591:2.0 510777:1.0 511124:1.0 511679:1.0 512392:1.0 513525:1.0 513575:1.0 513601:1.0 514255:1.0 514309:1.0 514500:1.0 514629:1.0 515222:1.0 515255:1.0 516557:1.0 517324:1.0 517469:2.0 518143:1.0 519013:1.0 519213:1.0 519466:1.0 519757:1.0 520124:1.0 520125:1.0 520350:1.0 520744:1.0 522267:1.0
d1auib_,rest 89555:1.0 121133:1.0 142882:1.0 180245:1.0 184579:1.0 193141:1.0 200402:1.0 203217:1.0 204859:1.0 212427:1.0 216300:1.0 228098:1.0 237810:1.0 238839:1.0 240923:1.0 252650:1.0 254608:1.0 255513:1.0 257899:1.0 258821:1.0 259889:1.0 263119:1.0 269630:1.0 287325:1.0 288538:1.0 293244:1.0 293739:1.0 294721:1.0 296099:1.0 296620:1.0 301579:1.0 302616:1.0 305143:1.0 307917:1.0 310964:1.0 311381:1.0 317236:1.0 326734:1.0 332792:1.0 334009:1.0 336846:1.0 339310:1.0 340075:1.0 342495:1.0 342620:1.0 344629:1.0 344717:1.0 346149:1.0 349583:1.0 350317:1.0 350318:1.0 351751:1.0 352208:1.0 354937:1.0 355403:1.0 356215:1.0 359866:1.0 362202:1.0 362241:1.0 362276:1.0 363101:1.0 377518:1.0 385592:1.0 387844:1.0 388031:1.0 395745:1.0 396081:1.0 398059:1.0 398205:1.0 399495:1.0 400676:1.0 401267:1.0 402480:1.0 402719:1.0 402773:1.0 402967:1.0 403724:2.0 404089:1.0 404111:1.0 405581:1.0 405678:1.0 406327:1.0 406884:1.0 406972:1.0 407647:2.0 407794:2.0 408308:1.0 408393:2.0 408998:2.0 409038:1.0 410028:2.0 410338:1.0 410590:1.0 411379:1.0 411770:1.0 412907:1.0 413319:1.0 413434:1.0 413455:1.0 414279:1.0 414768:1.0 415848:1.0 417277:1.0 417480:1.0 417978:1.0 418348:1.0 418467:1.0 418632:1.0 419652:1.0 419655:1.0 423621:1.0 427376:1.0 429555:1.0 430277:1.0 430729:2.0 435012:2.0 438324:1.0 439101:2.0 440674:2.0 442195:2.0 442930:2.0 443354:1.0 444347:2.0 446245:1.0 447305:4.0 447864:1.0 449807:1.0 451717:1.0 452423:1.0 452491:1.0 452953:1.0 453171:1.0 453836:2.0 454572:2.0 455214:1.0 455654:1.0 456591:1.0 456606:1.0 456833:1.0 457108:1.0 457208:1.0 457543:2.0 458530:1.0 461016:2.0 461273:1.0 462120:2.0 464347:1.0 464682:1.0 464826:3.0 464892:2.0 465035:1.0 465333:1.0 465661:3.0 465811:1.0 465883:1.0 466137:1.0 467355:1.0 467819:1.0 467925:2.0 467995:1.0 468230:2.0 468800:1.0 469483:3.0 469979:1.0 470001:2.0 470764:1.0 471239:1.0 472052:1.0 472451:1.0 473441:1.0 474009:2.0 475712:1.0 475722:1.0 476616:1.0 479868:2.0 480618:1.0 482412:1.0 482849:1.0 483930:1.0 484584:3.0 486803:1.0 489417:1.0 489629:1.0 490885:1.0 492039:2.0 492632:4.0 493058:1.0 493219:1.0 493903:1.0 494326:1.0 494951:1.0 495607:1.0 495956:1.0 497002:1.0 498780:1.0 499154:1.0 499849:1.0 500349:1.0 501905:1.0 502245:2.0 502288:1.0 502888:1.0 502915:1.0 503525:1.0 503673:2.0 503724:1.0 503965:1.0 504429:1.0 504486:1.0 505167:1.0 505182:2.0 505349:1.0 506220:1.0 506240:2.0 506310:1.0 506455:2.0 507778:4.0 507946:1.0 507977:1.0 509166:1.0 509518:3.0 509617:1.0 509862:2.0 510020:1.0 510021:2.0 510314:2.0 510462:2.0 510736:3.0 511679:1.0 511767:1.0 512620:2.0 512944:1.0 513180:1.0 513229:1.0 513575:1.0 513769:1.0 514022:3.0 514055:2.0 514448:1.0 514500:1.0 514505:1.0 514541:2.0 514595:1.0 514871:1.0 514981:1.0 515222:3.0 515236:1.0 515255:2.0 515691:1.0 515760:1.0 516044:2.0 516178:1.0 516238:2.0 516459:1.0 516557:3.0 517182:2.0 517324:2.0 517831:1.0 517905:1.0 518023:1.0 518215:1.0 519937:1.0 520570:2.0 520677:1.0 520744:1.0 521226:1.0 521384:1.0 521550:1.0 521673:1.0 522107:1.0 522267:1.0
d1uhna_,rest 396260:1.0 418348:1.0 443083:1.0 447548:1.0 457208:1.0 457524:1.0 468968:1.0 472052:1.0 476235:1.0 476345:1.0 478828:1.0 480115:1.0 480663:1.0 482849:1.0 483930:1.0 485337:1.0 485883:1.0 486308:1.0 489631:1.0 490530:1.0 493795:1.0 494561:1.0 495657:1.0 496085:1.0 496241:1.0 496287:1.0 498011:1.0 498097:1.0 498698:1.0 498780:1.0 498975:1.0 499981:1.0 500001:1.0 500375:1.0 500377:1.0 500446:1.0 502154:1.0 502172:1.0 503106:1.0 503614:1.0 503657:1.0 504181:1.0 504248:1.0 504295:1.0 504787:1.0 505146:1.0 506320:1.0 507375:1.0 507867:1.0 509069:1.0 509658:1.0 509742:1.0 509984:1.0 510020:1.0 510815:1.0 510826:2.0 510956:1.0 511679:1.0 511785:1.0 511934:1.0 512780:1.0 513525:1.0 513836:1.0 514055:3.0 515222:2.0 515463:1.0 515841:1.0 515993:1.0 516238:1.0 516422:1.0 516557:1.0 516559:1.0 516848:1.0 517406:1.0 517447:1.0 517462:1.0 518184:1.0 518186:1.0 518220:1.0 518490:1.0 518659:1.0 519062:1.0 519509:1.0 520744:2.0 520906:1.0 522267:1.0 522309:1.0
d1omra_,rest 73771:1.0 89555:1.0 136569:1.0 142882:1.0 184579:1.0 204859:1.0 212427:1.0 252650:1.0 263119:1.0 293739:1.0 294721:1.0 302616:1.0 310964:1.0 334190:1.0 344629:1.0 346459:1.0 349583:1.0 349781:1.0 352208:1.0 358072:1.0 363101:1.0 376500:1.0 377518:1.0 399495:1.0 402773:1.0 402967:1.0 404089:1.0 406972:1.0 407647:1.0 407794:1.0 408308:1.0 408393:1.0 408998:1.0 411323:1.0 411379:1.0 415848:1.0 417277:1.0 418632:1.0 419655:1.0 419671:1.0 429073:1.0 429773:1.0 435012:1.0 439101:1.0 440674:1.0 443354:1.0 444679:1.0 446245:1.0 447305:2.0 448478:1.0 449521:1.0 451527:1.0 452423:1.0 452491:1.0 452953:2.0 454572:1.0 454698:1.0 456439:1.0 456606:1.0 457208:1.0 458530:1.0 458891:1.0 459731:1.0 464826:1.0 465035:1.0 465661:1.0 465811:1.0 465990:1.0 467269:1.0 467995:1.0 468800:1.0 469107:1.0 469483:2.0 470764:2.0 471732:1.0 473441:1.0 474009:1.0 475722:1.0 476388:1.0 476773:1.0 480198:1.0 482191:1.0 484477:1.0 484584:2.0 484944:1.0 485115:1.0 486180:1.0 487226:1.0 489073:1.0 489547:1.0 490514:1.0 491589:1.0 492039:1.0 492116:1.0 492632:2.0 493422:1.0 495007:1.0 495485:1.0 496048:1.0 497634:1.0 498021:1.0 498603:1.0 498780:1.0 499071:1.0 499089:1.0 499346:1.0 499856:1.0 501905:1.0 502830:1.0 503724:1.0 504429:1.0 505512:1.0 506088:1.0 506207:1.0 506220:1.0 506240:1.0 506310:1.0 506562:1.0 506750:1.0 507511:1.0 507778:2.0 508934:1.0 509518:1.0 509862:1.0 510020:1.0 510021:1.0 510203:1.0 510462:1.0 510590:1.0 510736:1.0 510811:1.0 511483:1.0 511520:1.0 511591:1.0 511679:1.0 512222:1.0 512250:1.0 512391:1.0 512447:1.0 513160:1.0 513214:1.0 513402:1.0 513527:1.0 513575:1.0 513769:1.0 514004:1.0 514022:1.0 514055:1.0 514340:1.0 514396:1.0 514397:1.0 514500:1.0 514541:1.0 515000:1.0 515222:1.0 515236:1.0 515478:1.0 515665:1.0 515707:1.0 516044:1.0 516552:1.0 516557:1.0 517025:1.0 517182:1.0 517749:1.0 517825:1.0 518138:1.0 519024:1.0 519131:1.0 519146:1.0 520113:2.0 520570:1.0 520744:2.0 520922:1.0 521124:1.0 521555:1.0 521592:1.0 521652:1.0 521710:1.0 522194:1.0 522267:1.0
d1s6ca_,rest 254608:1.0 293739:1.0 334027:1.0 341849:1.0 344629:1.0 344717:1.0 362176:1.0 376500:1.0 394909:1.0 396081:1.0 399495:1.0 402719:1.0 402773:1.0 402967:1.0 403724:1.0 406972:1.0 408393:1.0 408998:1.0 419655:1.0 430729:1.0 435012:1.0 442195:1.0 444347:1.0 444481:1.0 446245:1.0 446988:1.0 447195:1.0 447305:2.0 449412:1.0 452953:2.0 456606:1.0 457208:1.0 457543:1.0 460993:1.0 461016:1.0 464826:2.0 465042:1.0 465661:1.0 467995:1.0 468800:1.0 469316:1.0 469483:2.0 470001:1.0 470764:1.0 472052:1.0 473441:1.0 475722:1.0 476231:1.0 476325:1.0 478109:1.0 479220:1.0 481858:1.0 483930:1.0 484584:1.0 485006:1.0 485397:1.0 486553:1.0 486674:1.0 491507:1.0 492039:1.0 492632:2.0 493251:1.0 494782:1.0 496265:1.0 496512:1.0 497704:1.0 500720:1.0 501332:1.0 502151:1.0 502245:1.0 502884:1.0 503399:1.0 503673:1.0 503724:1.0 505182:1.0 505870:1.0 505960:1.0 506071:1.0 506547:1.0 507112:1.0 507613:1.0 507778:2.0 507881:1.0 507948:1.0 508733:1.0 508734:1.0 508891:1.0 509418:1.0 509518:1.0 509617:1.0 509671:1.0 510020:1.0 510021:2.0 510314:1.0 510582:1.0 510736:2.0 511041:1.0 511679:1.0 512356:1.0 512471:1.0 513429:1.0 513527:1.0 513770:1.0 513955:1.0 514022:1.0 514055:1.0 514144:1.0 514173:1.0 515222:3.0 515236:1.0 515492:1.0 516238:1.0 516557:1.0 517333:1.0 517519:1.0 518023:1.0 518810:1.0 518929:1.0 519121:1.0 519239:1.0 519559:1.0 519774:1.0 519937:1.0 520545:1.0 520556:1.0 520744:2.0 522077:1.0 522107:1.0 522267:1.0
d1g8ia_,rest 98653:1.0 105085:1.0 136569:1.0 142882:1.0 170779:1.0 184579:1.0 212427:1.0 252650:1.0 254608:1.0 263119:1.0 293739:1.0 296620:1.0 302616:1.0 310647:1.0 310964:1.0 328692:1.0 340075:1.0 344629:2.0 344717:1.0 348993:1.0 349583:1.0 350318:1.0 352208:1.0 362276:1.0 363101:1.0 376500:2.0 377518:1.0 384337:1.0 385592:1.0 388031:1.0 394909:1.0 395745:2.0 399495:1.0 402719:1.0 402773:2.0 402967:2.0 403724:1.0 404089:1.0 406972:1.0 407647:1.0 407794:1.0 408393:2.0 408998:2.0 410338:2.0 410590:1.0 411379:1.0 414279:1.0 417277:1.0 418348:1.0 418467:1.0 418632:1.0 419032:1.0 419655:2.0 419671:1.0 427376:1.0 430277:1.0 430729:1.0 435012:2.0 435959:1.0 437944:1.0 439101:1.0 440674:1.0 442195:1.0 442930:1.0 443354:1.0 444347:1.0 446245:1.0 446682:1.0 447305:3.0 449807:1.0 450269:1.0 452423:1.0 452491:1.0 452953:3.0 454226:1.0 454572:1.0 456606:1.0 457108:1.0 457208:2.0 457543:2.0 458875:1.0 462120:1.0 464682:1.0 464826:3.0 464892:1.0 465035:1.0 465661:2.0 465907:1.0 467355:1.0 467995:1.0 468077:1.0 468800:2.0 469483:3.0 470764:2.0 471239:1.0 473049:1.0 473441:2.0 474009:1.0 475722:1.0 476616:1.0 478109:1.0 481619:1.0 481727:1.0 482593:1.0 483930:1.0 484584:2.0 485336:1.0 485343:1.0 485371:1.0 486674:1.0 487985:1.0 489784:1.0 490222:1.0 491851:1.0 492039:2.0 492512:1.0 492632:3.0 492902:1.0 493992:1.0 495610:1.0 496428:1.0 496512:1.0 498335:1.0 498362:1.0 498780:1.0 500349:1.0 500720:1.0 500771:1.0 501794:1.0 502245:1.0 503724:1.0 504040:1.0 505182:2.0 505900:1.0 505960:1.0 506220:1.0 506240:1.0 506310:1.0 506455:2.0 507357:1.0 507778:3.0 507977:1.0 509518:2.0 509521:1.0 509617:1.0 509728:1.0 509862:1.0 510020:1.0 510021:3.0 510462:1.0 510736:3.0 510742:1.0 510888:1.0 511679:2.0 512206:1.0 512620:1.0 512812:1.0 513531:1.0 513575:1.0 513769:1.0 514022:2.0 514055:2.0 514144:1.0 514500:1.0 514541:1.0 514805:1.0 515222:3.0 515236:1.0 515255:1.0 515613:1.0 515665:1.0 515760:1.0 516044:1.0 516110:1.0 516232:1.0 516238:2.0 516557:2.0 516815:1.0 517182:1.0 517519:1.0 518086:1.0 518215:1.0 519763:1.0 519838:1.0 519911:1.0 520029:1.0 520267:1.0 520570:1.0 520744:2.0 521416:1.0 522077:1.0 522184:1.0 522267:1.0
d1fpwa_,rest 105085:1.0 170779:1.0 212427:1.0 247097:1.0 254608:1.0 263119:1.0 272979:1.0 293739:1.0 296620:1.0 301579:1.0 302616:1.0 310964:1.0 323791:1.0 328692:1.0 334027:2.0 344629:2.0 344717:1.0 348687:1.0 350318:1.0 356215:1.0 363588:1.0 376500:1.0 385143:1.0 388031:1.0 394909:1.0 396081:1.0 399495:1.0 400676:1.0 401373:1.0 402719:1.0 402773:2.0 402967:2.0 403724:1.0 405678:1.0 406510:1.0 406884:1.0 406972:1.0 407070:1.0 407647:1.0 407794:1.0 408393:3.0 408998:2.0 415595:1.0 417480:1.0 419652:1.0 419655:1.0 427376:1.0 430729:1.0 435012:2.0 437944:1.0 440292:1.0 442195:1.0 442930:1.0 444347:2.0 445867:2.0 446077:1.0 446245:1.0 447195:2.0 447305:3.0 447864:1.0 452423:1.0 452590:1.0 452953:3.0 454226:1.0 454572:1.0 456591:1.0 456606:1.0 457208:2.0 457543:2.0 459195:1.0 461016:2.0 461439:1.0 462120:2.0 464826:3.0 464892:1.0 465661:2.0 466247:1.0 467925:1.0 467995:1.0 468230:1.0 468800:2.0 469483:3.0 470001:2.0 470764:2.0 471051:1.0 471175:1.0 472052:1.0 472451:2.0 473441:2.0 474009:1.0 475722:1.0 476616:1.0 479868:1.0 480050:1.0 480166:1.0 483930:1.0 484584:2.0 485336:1.0 485371:1.0 486674:1.0 487089:1.0 492039:2.0 492248:1.0 492451:1.0 492632:3.0 493328:1.0 494470:1.0 498780:1.0 501463:1.0 502074:1.0 502245:1.0 503673:1.0 503724:1.0 505182:2.0 506116:1.0 506207:1.0 506220:1.0 506240:1.0 506603:1.0 507778:3.0 508263:1.0 508719:1.0 509518:2.0 509617:1.0 509862:2.0 510020:1.0 510021:2.0 510314:2.0 510636:1.0 510695:1.0 510736:3.0 510742:1.0 510888:1.0 510900:1.0 511062:1.0 511324:1.0 511679:2.0 512620:2.0 513575:1.0 513769:1.0 514022:2.0 514055:2.0 514349:1.0 514500:1.0 514541:1.0 514926:1.0 515222:3.0 515236:1.0 515255:1.0 515613:1.0 515715:1.0 515995:1.0 516044:1.0 516238:2.0 516268:1.0 516459:1.0 516557:2.0 516815:1.0 517182:1.0 517324:1.0 517519:1.0 517935:1.0 518007:1.0 518215:1.0 518270:1.0 518766:1.0 518779:1.0 518918:1.0 519439:1.0 519757:1.0 519838:1.0 520310:1.0 520545:3.0 520570:2.0 520744:2.0 520937:1.0 522157:1.0 522180:1.0 522267:1.0
d1jbaa_,rest 89555:1.0 158735:1.0 181392:1.0 204859:1.0 287325:1.0 293739:1.0 294721:1.0 302616:1.0 313041:1.0 325308:1.0 328692:1.0 336967:1.0 340075:1.0 344629:1.0 346149:1.0 349583:1.0 352208:1.0 362276:1.0 363101:1.0 376500:1.0 384337:1.0 385458:1.0 385592:1.0 388031:1.0 395745:1.0 402773:1.0 402967:1.0 403724:1.0 406972:2.0 407647:1.0 408393:1.0 408998:1.0 410028:1.0 410338:1.0 410590:1.0 411379:1.0 413319:1.0 413434:1.0 418348:1.0 419655:2.0 430729:1.0 435012:2.0 438324:1.0 438850:1.0 439026:1.0 439101:1.0 439925:1.0 440674:1.0 443245:1.0 443354:1.0 444821:1.0 446245:2.0 447195:1.0 447249:1.0 447305:2.0 449807:1.0 452491:1.0 452953:2.0 454226:1.0 454572:1.0 456606:1.0 457208:1.0 457543:1.0 457705:1.0 458021:1.0 462120:1.0 462218:1.0 462882:1.0 464682:1.0 464826:2.0 465035:1.0 465661:2.0 465811:1.0 466530:1.0 467355:1.0 467995:1.0 468230:1.0 468800:1.0 469483:2.0 470764:1.0 471239:1.0 473049:1.0 473441:2.0 473935:1.0 474009:1.0 474092:1.0 475722:1.0 477133:1.0 478145:1.0 479973:1.0 481224:1.0 481636:1.0 483951:1.0 484584:2.0 485336:1.0 485371:2.0 486007:1.0 486214:1.0 489629:1.0 490598:1.0 492039:2.0 492632:2.0 492709:1.0 492974:1.0 493090:1.0 494403:1.0 495457:1.0 495607:1.0 496009:1.0 496512:1.0 498377:1.0 498780:2.0 499498:1.0 499613:1.0 499905:1.0 501060:1.0 501905:1.0 502245:1.0 502387:1.0 502893:1.0 503724:2.0 504187:1.0 504219:1.0 504429:1.0 504681:1.0 505167:1.0 505182:1.0 505912:1.0 506240:1.0 506455:1.0 507778:3.0 507789:1.0 507980:1.0 508481:1.0 509518:1.0 509572:1.0 509634:1.0 509862:1.0 509997:1.0 510020:1.0 510021:2.0 510091:1.0 510462:1.0 510736:2.0 511064:1.0 511635:1.0 511643:1.0 511679:2.0 511694:1.0 511747:1.0 512265:1.0 512436:1.0 512485:1.0 512620:1.0 512909:1.0 512981:1.0 513199:1.0 513769:1.0 514022:2.0 514055:1.0 514245:1.0 514541:1.0 514876:1.0 515222:2.0 515236:1.0 515692:1.0 516044:1.0 516238:1.0 516425:1.0 516557:1.0 516814:1.0 517059:1.0 517182:1.0 517214:1.0 517324:1.0 517462:1.0 518115:1.0 518215:1.0 518264:1.0 518358:1.0 519548:1.0 519937:1.0 520350:2.0 520570:1.0 520730:1.0 520744:1.0 521009:1.0 521856:1.0 522008:1.0 522100:1.0 522155:1.0 522267:1.0
